Pixel 1,Pixel 2,Pixel 3,Pixel 4,Pixel 5,Pixel 6,Pixel 7,Pixel 8,Pixel 9,Pixel 10,Pixel 11,Pixel 12,Pixel 13,Pixel 14,Pixel 15,Pixel 16,TIME
0.008797653958944282,0.04985337243401759,0.06256109481915934,0.02346041055718475,0.004887585532746823,0.0,0.06940371456500488,0.059628543499511244,0.05865102639296188,0.044965786901270774,0.10166177908113393,0.02541544477028348,0.05767350928641251,0.10166177908113393,0.05474095796676442,0.10068426197458455
0.11925708699902249,0.009775171065493646,0.04985337243401759,0.07038123167155426,0.12316715542521994,0.021505376344086023,0.013685239491691105,0.07135874877810362,0.06158357771260997,0.0009775171065493646,0.08797653958944282,0.05278592375366569,0.1104594330400782,0.005865102639296188,0.011730205278592375,0.03616813294232649
0.0801564027370479,0.06940371456500488,0.007820136852394917,0.11925708699902249,0.07429130009775171,0.011730205278592375,0.11632453567937438,0.010752688172043012,0.10948191593352884,0.07917888563049853,0.03421309872922776,0.019550342130987292,0.039100684261974585,0.08211143695014662,0.020527859237536656,0.0967741935483871
0.09872922776148582,0.021505376344086023,0.0772238514173998,0.06256109481915934,0.005865102639296188,0.026392961876832845,0.059628543499511244,0.11241446725317693,0.1241446725317693,0.08113391984359726,0.09090909090909091,0.05767350928641251,0.08699902248289346,0.02737047898338221,0.08895405669599218,0.09090909090909091
0.03616813294232649,0.016617790811339198,0.10752688172043011,0.047898338220918865,0.08602150537634409,0.09481915933528837,0.11534701857282502,0.047898338220918865,0.07624633431085044,0.013685239491691105,0.10068426197458455,0.0801564027370479,0.07820136852394917,0.05571847507331378,0.08504398826979472,0.10948191593352884
0.0772238514173998,0.10557184750733138,0.006842619745845552,0.002932551319648094,0.07331378299120235,0.11241446725317693,0.039100684261974585,0.08211143695014662,0.004887585532746823,0.007820136852394917,0.05278592375366569,0.010752688172043012,0.03812316715542522,0.06940371456500488,0.06744868035190615,0.11730205278592376
0.004887585532746823,0.0635386119257087,0.0967741935483871,0.0772238514173998,0.053763440860215055,0.056695992179863146,0.09188660801564028,0.09286412512218964,0.019550342130987292,0.1241446725317693,0.10068426197458455,0.028347996089931573,0.030303030303030304,0.10459433040078202,0.08993157380254155,0.059628543499511244
0.03225806451612903,0.021505376344086023,0.0801564027370479,0.08797653958944282,0.11632453567937438,0.015640273704789834,0.05474095796676442,0.10654936461388075,0.11534701857282502,0.11827956989247312,0.008797653958944282,0.10557184750733138,0.04007820136852395,0.024437927663734114,0.010752688172043012,0.03714565004887586
0.08504398826979472,0.05180840664711633,0.011730205278592375,0.07820136852394917,0.10361681329423265,0.004887585532746823,0.0772238514173998,0.09775171065493646,0.0772238514173998,0.0635386119257087,0.04007820136852395,0.07038123167155426,0.056695992179863146,0.01270772238514174,0.01270772238514174,0.08211143695014662
0.07331378299120235,0.11143695014662756,0.11534701857282502,0.04985337243401759,0.09090909090909091,0.06256109481915934,0.11436950146627566,0.06549364613880743,0.02346041055718475,0.0039100684261974585,0.10068426197458455,0.021505376344086023,0.093841642228739,0.05474095796676442,0.09579667644183773,0.10850439882697947
0.10850439882697947,0.017595307917888565,0.053763440860215055,0.07624633431085044,0.08895405669599218,0.09481915933528837,0.08895405669599218,0.06256109481915934,0.005865102639296188,0.11632453567937438,0.10752688172043011,0.08797653958944282,0.06158357771260997,0.059628543499511244,0.004887585532746823,0.11632453567937438
0.06158357771260997,0.1241446725317693,0.007820136852394917,0.10166177908113393,0.07331378299120235,0.026392961876832845,0.09286412512218964,0.056695992179863146,0.07429130009775171,0.01857282502443793,0.008797653958944282,0.1104594330400782,0.093841642228739,0.09481915933528837,0.04105571847507331,0.01857282502443793
0.05474095796676442,0.03225806451612903,0.12023460410557185,0.09579667644183773,0.03812316715542522,0.08602150537634409,0.0801564027370479,0.05767350928641251,0.09970674486803519,0.04105571847507331,0.0039100684261974585,0.009775171065493646,0.019550342130987292,0.01270772238514174,0.0635386119257087,0.053763440860215055
0.08113391984359726,0.05474095796676442,0.10263929618768329,0.07624633431085044,0.10263929618768329,0.06744868035190615,0.020527859237536656,0.009775171065493646,0.03519061583577713,0.03519061583577713,0.013685239491691105,0.10850439882697947,0.11632453567937438,0.024437927663734114,0.10752688172043011,0.06451612903225806
0.07331378299120235,0.03714565004887586,0.0009775171065493646,0.07526881720430108,0.08993157380254155,0.093841642228739,0.10459433040078202,0.07820136852394917,0.03812316715542522,0.05083088954056696,0.05278592375366569,0.08602150537634409,0.06256109481915934,0.09970674486803519,0.0039100684261974585,0.09970674486803519
0.08406647116324535,0.08308895405669599,0.10850439882697947,0.10654936461388075,0.11241446725317693,0.020527859237536656,0.11436950146627566,0.016617790811339198,0.008797653958944282,0.08406647116324535,0.007820136852394917,0.020527859237536656,0.09090909090909091,0.05571847507331378,0.09872922776148582,0.11730205278592376
0.08504398826979472,0.12218963831867058,0.08113391984359726,0.05278592375366569,0.10557184750733138,0.008797653958944282,0.09970674486803519,0.021505376344086023,0.03812316715542522,0.11241446725317693,0.05571847507331378,0.06451612903225806,0.030303030303030304,0.10068426197458455,0.0039100684261974585,0.07624633431085044
0.08113391984359726,0.10752688172043011,0.11339198435972629,0.09775171065493646,0.0039100684261974585,0.056695992179863146,0.011730205278592375,0.10557184750733138,0.08797653958944282,0.07038123167155426,0.08308895405669599,0.06940371456500488,0.02737047898338221,0.04985337243401759,0.03616813294232649,0.07233626588465299
0.07038123167155426,0.042033235581622676,0.10166177908113393,0.002932551319648094,0.09872922776148582,0.0772238514173998,0.07917888563049853,0.11436950146627566,0.11632453567937438,0.030303030303030304,0.06647116324535679,0.06647116324535679,0.053763440860215055,0.09970674486803519,0.04105571847507331,0.015640273704789834
0.0009775171065493646,0.10752688172043011,0.11925708699902249,0.06060606060606061,0.05865102639296188,0.011730205278592375,0.11827956989247312,0.022482893450635387,0.08211143695014662,0.007820136852394917,0.12121212121212122,0.12023460410557185,0.009775171065493646,0.03812316715542522,0.04594330400782014,0.09090909090909091
0.06647116324535679,0.020527859237536656,0.11730205278592376,0.03128054740957967,0.043010752688172046,0.08797653958944282,0.1104594330400782,0.10850439882697947,0.10361681329423265,0.03714565004887586,0.04398826979472141,0.02932551319648094,0.09090909090909091,0.017595307917888565,0.047898338220918865,0.09579667644183773
0.02541544477028348,0.01466275659824047,0.04594330400782014,0.08895405669599218,0.03225806451612903,0.005865102639296188,0.06549364613880743,0.008797653958944282,0.0772238514173998,0.07233626588465299,0.01857282502443793,0.12023460410557185,0.0772238514173998,0.04105571847507331,0.09872922776148582,0.08504398826979472
0.04887585532746823,0.11339198435972629,0.03225806451612903,0.07526881720430108,0.05278592375366569,0.07429130009775171,0.005865102639296188,0.11241446725317693,0.007820136852394917,0.08895405669599218,0.03519061583577713,0.01857282502443793,0.013685239491691105,0.02346041055718475,0.04887585532746823,0.12023460410557185
0.047898338220918865,0.009775171065493646,0.10850439882697947,0.005865102639296188,0.0635386119257087,0.0009775171065493646,0.09579667644183773,0.02346041055718475,0.0801564027370479,0.0469208211143695,0.09579667644183773,0.042033235581622676,0.07038123167155426,0.022482893450635387,0.056695992179863146,0.022482893450635387
0.0469208211143695,0.03421309872922776,0.07038123167155426,0.06256109481915934,0.07429130009775171,0.08993157380254155,0.056695992179863146,0.02932551319648094,0.07331378299120235,0.11339198435972629,0.04594330400782014,0.11143695014662756,0.053763440860215055,0.042033235581622676,0.05474095796676442,0.030303030303030304
0.11534701857282502,0.02346041055718475,0.09872922776148582,0.07038123167155426,0.10948191593352884,0.0967741935483871,0.06940371456500488,0.010752688172043012,0.01857282502443793,0.02737047898338221,0.06744868035190615,0.03812316715542522,0.0635386119257087,0.026392961876832845,0.05865102639296188,0.06647116324535679
0.02346041055718475,0.06451612903225806,0.10459433040078202,0.11925708699902249,0.07429130009775171,0.059628543499511244,0.006842619745845552,0.009775171065493646,0.06549364613880743,0.05083088954056696,0.04985337243401759,0.07526881720430108,0.017595307917888565,0.010752688172043012,0.10752688172043011,0.004887585532746823
0.053763440860215055,0.04398826979472141,0.04398826979472141,0.0772238514173998,0.06256109481915934,0.04887585532746823,0.05767350928641251,0.022482893450635387,0.05865102639296188,0.05083088954056696,0.11534701857282502,0.06060606060606061,0.026392961876832845,0.024437927663734114,0.0009775171065493646,0.11534701857282502
0.09579667644183773,0.030303030303030304,0.019550342130987292,0.022482893450635387,0.0469208211143695,0.004887585532746823,0.0772238514173998,0.013685239491691105,0.024437927663734114,0.028347996089931573,0.02346041055718475,0.10752688172043011,0.11730205278592376,0.1241446725317693,0.056695992179863146,0.007820136852394917
0.02541544477028348,0.0019550342130987292,0.05474095796676442,0.022482893450635387,0.024437927663734114,0.002932551319648094,0.039100684261974585,0.10166177908113393,0.10850439882697947,0.10263929618768329,0.09481915933528837,0.013685239491691105,0.11827956989247312,0.03519061583577713,0.02541544477028348,0.006842619745845552
0.05083088954056696,0.06647116324535679,0.07038123167155426,0.07820136852394917,0.030303030303030304,0.024437927663734114,0.039100684261974585,0.03812316715542522,0.005865102639296188,0.10948191593352884,0.11632453567937438,0.07038123167155426,0.11925708699902249,0.06256109481915934,0.02737047898338221,0.06256109481915934
0.03128054740957967,0.044965786901270774,0.007820136852394917,0.10654936461388075,0.1104594330400782,0.08504398826979472,0.03421309872922776,0.002932551319648094,0.12316715542521994,0.06940371456500488,0.03225806451612903,0.09188660801564028,0.10948191593352884,0.08406647116324535,0.093841642228739,0.020527859237536656
0.017595307917888565,0.011730205278592375,0.08895405669599218,0.11730205278592376,0.10654936461388075,0.026392961876832845,0.020527859237536656,0.08406647116324535,0.011730205278592375,0.0967741935483871,0.059628543499511244,0.08895405669599218,0.033235581622678395,0.11632453567937438,0.010752688172043012,0.09970674486803519
0.10654936461388075,0.07624633431085044,0.11143695014662756,0.0801564027370479,0.02346041055718475,0.11730205278592376,0.08211143695014662,0.0009775171065493646,0.09286412512218964,0.11339198435972629,0.02541544477028348,0.07526881720430108,0.10654936461388075,0.07233626588465299,0.12218963831867058,0.07233626588465299
0.10361681329423265,0.05083088954056696,0.059628543499511244,0.11730205278592376,0.09579667644183773,0.028347996089931573,0.12316715542521994,0.06647116324535679,0.01466275659824047,0.0801564027370479,0.10850439882697947,0.028347996089931573,0.08699902248289346,0.08211143695014662,0.07233626588465299,0.0039100684261974585
0.03421309872922776,0.05180840664711633,0.05767350928641251,0.0039100684261974585,0.10263929618768329,0.015640273704789834,0.0469208211143695,0.08406647116324535,0.10166177908113393,0.06256109481915934,0.002932551319648094,0.11925708699902249,0.01857282502443793,0.015640273704789834,0.11241446725317693,0.12023460410557185
0.05474095796676442,0.04398826979472141,0.10068426197458455,0.024437927663734114,0.08797653958944282,0.0635386119257087,0.09775171065493646,0.09872922776148582,0.08602150537634409,0.016617790811339198,0.016617790811339198,0.09872922776148582,0.06940371456500488,0.10459433040078202,0.07331378299120235,0.10361681329423265
0.021505376344086023,0.0469208211143695,0.0019550342130987292,0.10263929618768329,0.002932551319648094,0.05278592375366569,0.05083088954056696,0.03225806451612903,0.033235581622678395,0.07429130009775171,0.08211143695014662,0.11534701857282502,0.0009775171065493646,0.05474095796676442,0.08993157380254155,0.10948191593352884
0.03812316715542522,0.017595307917888565,0.06256109481915934,0.07331378299120235,0.06842619745845552,0.1104594330400782,0.08211143695014662,0.022482893450635387,0.011730205278592375,0.07429130009775171,0.0,0.09579667644183773,0.021505376344086023,0.011730205278592375,0.10263929618768329,0.03128054740957967
0.07429130009775171,0.01466275659824047,0.03128054740957967,0.12023460410557185,0.030303030303030304,0.015640273704789834,0.10263929618768329,0.008797653958944282,0.01270772238514174,0.021505376344086023,0.0009775171065493646,0.024437927663734114,0.01857282502443793,0.10654936461388075,0.08895405669599218,0.013685239491691105
0.10166177908113393,0.039100684261974585,0.09188660801564028,0.11925708699902249,0.05278592375366569,0.11632453567937438,0.008797653958944282,0.08406647116324535,0.0009775171065493646,0.12218963831867058,0.03128054740957967,0.09775171065493646,0.030303030303030304,0.08504398826979472,0.06060606060606061,0.10850439882697947
0.09090909090909091,0.03519061583577713,0.06256109481915934,0.08699902248289346,0.12316715542521994,0.10068426197458455,0.006842619745845552,0.020527859237536656,0.05571847507331378,0.10948191593352884,0.09775171065493646,0.0967741935483871,0.043010752688172046,0.07331378299120235,0.09970674486803519,0.11632453567937438
0.04594330400782014,0.10948191593352884,0.04985337243401759,0.08406647116324535,0.07917888563049853,0.11241446725317693,0.11827956989247312,0.008797653958944282,0.06744868035190615,0.10263929618768329,0.06256109481915934,0.05571847507331378,0.09872922776148582,0.02541544477028348,0.0967741935483871,0.04985337243401759
0.07038123167155426,0.06256109481915934,0.053763440860215055,0.07624633431085044,0.0469208211143695,0.08113391984359726,0.08699902248289346,0.08993157380254155,0.03812316715542522,0.02737047898338221,0.01270772238514174,0.056695992179863146,0.06451612903225806,0.009775171065493646,0.015640273704789834,0.09872922776148582
0.0019550342130987292,0.01270772238514174,0.0469208211143695,0.042033235581622676,0.08895405669599218,0.12023460410557185,0.09481915933528837,0.007820136852394917,0.039100684261974585,0.11143695014662756,0.016617790811339198,0.12023460410557185,0.02932551319648094,0.05083088954056696,0.09481915933528837,0.10752688172043011
0.07820136852394917,0.06060606060606061,0.04594330400782014,0.09286412512218964,0.08308895405669599,0.011730205278592375,0.0,0.08602150537634409,0.0967741935483871,0.007820136852394917,0.0635386119257087,0.03128054740957967,0.09188660801564028,0.10459433040078202,0.010752688172043012,0.12316715542521994
0.015640273704789834,0.0039100684261974585,0.04007820136852395,0.04985337243401759,0.10361681329423265,0.008797653958944282,0.10361681329423265,0.06744868035190615,0.08406647116324535,0.03519061583577713,0.10068426197458455,0.01857282502443793,0.11143695014662756,0.07429130009775171,0.02346041055718475,0.09286412512218964
0.053763440860215055,0.08895405669599218,0.04398826979472141,0.03128054740957967,0.07135874877810362,0.11143695014662756,0.10654936461388075,0.0772238514173998,0.10850439882697947,0.12023460410557185,0.10557184750733138,0.11143695014662756,0.03128054740957967,0.01857282502443793,0.010752688172043012,0.08113391984359726
0.05865102639296188,0.08211143695014662,0.06451612903225806,0.08797653958944282,0.06842619745845552,0.02541544477028348,0.024437927663734114,0.08308895405669599,0.04594330400782014,0.11241446725317693,0.06158357771260997,0.04594330400782014,0.01857282502443793,0.09090909090909091,0.021505376344086023,0.06842619745845552
0.07331378299120235,0.11241446725317693,0.10166177908113393,0.002932551319648094,0.12121212121212122,0.08504398826979472,0.07820136852394917,0.059628543499511244,0.06060606060606061,0.11827956989247312,0.05865102639296188,0.04594330400782014,0.0019550342130987292,0.06451612903225806,0.1241446725317693,0.0635386119257087
0.09188660801564028,0.06451612903225806,0.09872922776148582,0.02541544477028348,0.06647116324535679,0.047898338220918865,0.016617790811339198,0.08504398826979472,0.07624633431085044,0.11730205278592376,0.007820136852394917,0.07820136852394917,0.002932551319648094,0.06842619745845552,0.028347996089931573,0.11730205278592376
0.07135874877810362,0.08113391984359726,0.08211143695014662,0.019550342130987292,0.0,0.06842619745845552,0.0039100684261974585,0.022482893450635387,0.006842619745845552,0.07624633431085044,0.07429130009775171,0.01466275659824047,0.059628543499511244,0.0,0.056695992179863146,0.11827956989247312
0.0019550342130987292,0.04398826979472141,0.05180840664711633,0.06451612903225806,0.11241446725317693,0.059628543499511244,0.01466275659824047,0.03421309872922776,0.047898338220918865,0.10752688172043011,0.0801564027370479,0.03714565004887586,0.08797653958944282,0.04985337243401759,0.09579667644183773,0.002932551319648094
0.08699902248289346,0.02541544477028348,0.10557184750733138,0.022482893450635387,0.02541544477028348,0.08406647116324535,0.08895405669599218,0.07820136852394917,0.07820136852394917,0.11339198435972629,0.0,0.03421309872922776,0.08993157380254155,0.05767350928641251,0.06744868035190615,0.093841642228739
0.04105571847507331,0.039100684261974585,0.10850439882697947,0.09090909090909091,0.08308895405669599,0.0801564027370479,0.08895405669599218,0.11925708699902249,0.03616813294232649,0.07624633431085044,0.08602150537634409,0.07233626588465299,0.005865102639296188,0.12218963831867058,0.059628543499511244,0.07331378299120235
0.07429130009775171,0.08895405669599218,0.08406647116324535,0.08308895405669599,0.026392961876832845,0.04398826979472141,0.0,0.03616813294232649,0.08993157380254155,0.053763440860215055,0.04594330400782014,0.0,0.10654936461388075,0.1241446725317693,0.05865102639296188,0.08113391984359726
0.04985337243401759,0.03225806451612903,0.0469208211143695,0.005865102639296188,0.06256109481915934,0.006842619745845552,0.04594330400782014,0.056695992179863146,0.07624633431085044,0.01466275659824047,0.11827956989247312,0.0967741935483871,0.004887585532746823,0.022482893450635387,0.11925708699902249,0.01270772238514174
0.11730205278592376,0.01466275659824047,0.0801564027370479,0.11534701857282502,0.10850439882697947,0.056695992179863146,0.039100684261974585,0.06744868035190615,0.12121212121212122,0.06451612903225806,0.010752688172043012,0.12218963831867058,0.08211143695014662,0.03421309872922776,0.07233626588465299,0.03812316715542522
0.093841642228739,0.07624633431085044,0.0,0.06647116324535679,0.09286412512218964,0.02932551319648094,0.030303030303030304,0.056695992179863146,0.08602150537634409,0.10166177908113393,0.047898338220918865,0.08699902248289346,0.06744868035190615,0.03812316715542522,0.028347996089931573,0.04105571847507331
0.06647116324535679,0.08699902248289346,0.04594330400782014,0.06549364613880743,0.022482893450635387,0.0019550342130987292,0.11632453567937438,0.10166177908113393,0.04985337243401759,0.07917888563049853,0.0801564027370479,0.021505376344086023,0.011730205278592375,0.008797653958944282,0.06744868035190615,0.07624633431085044
0.03616813294232649,0.08211143695014662,0.11143695014662756,0.07135874877810362,0.056695992179863146,0.09481915933528837,0.06256109481915934,0.06256109481915934,0.09579667644183773,0.03616813294232649,0.09481915933528837,0.04398826979472141,0.11143695014662756,0.05180840664711633,0.07820136852394917,0.015640273704789834
